"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015"
37,"Private",109633,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,16,"United-States",">50K"
60,"Private",163665,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,16,"United-States",">50K"
74,"Private",161387,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
23,"Private",330571,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
30,"Private",176410,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Own-child","White","Female",7298,0,16,"United-States",">50K"
21,"Private",457162,"Some-college",10,"Never-married","Sales","Own-child","Black","Male",0,0,17,"United-States","<=50K"
18,"Private",120243,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,17,"United-States","<=50K"
37,"Private",71592,"HS-grad",9,"Never-married","Other-service","Other-relative","Asian-Pac-Islander","Female",0,0,17,"United-States","<=50K"
22,"State-gov",199266,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,17,"United-States","<=50K"
42,"Private",311920,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1485,17,"United-States",">50K"
30,"Local-gov",263650,"Bachelors",13,"Never-married","Sales","Unmarried","Black","Female",0,0,17,"United-States","<=50K"
18,"Private",130849,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,17,"United-States","<=50K"
17,"Private",206383,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,17,"United-States","<=50K"
66,"Self-emp-not-inc",197816,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,17,"United-States",">50K"
69,"Local-gov",142297,"10th",6,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,17,"United-States","<=50K"
28,"Private",113922,"HS-grad",9,"Separated","Transport-moving","Own-child","White","Female",0,0,17,"United-States","<=50K"
39,"Private",156667,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,18,"United-States","<=50K"
17,"Private",247580,"12th",8,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,18,"United-States","<=50K"
37,"Private",22149,"HS-grad",9,"Never-married","Other-service","Own-child","Amer-Indian-Eskimo","Male",0,0,18,"United-States","<=50K"
26,"Private",193050,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,18,"United-States","<=50K"
20,"Private",59948,"HS-grad",9,"Never-married","Other-service","Own-child","Black","Female",0,0,18,"United-States","<=50K"
34,"Local-gov",398988,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Male",0,0,18,"United-States","<=50K"
61,"Private",181028,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,18,"United-States","<=50K"
18,"Private",132397,"12th",8,"Never-married","Other-service","Own-child","Black","Female",0,0,18,"United-States","<=50K"
42,"?",167710,"Some-college",10,"Divorced","?","Not-in-family","White","Female",0,0,18,"United-States","<=50K"
23,"Private",308498,"10th",6,"Never-married","Craft-repair","Own-child","White","Male",0,0,18,"United-States","<=50K"
19,"State-gov",116385,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,18,"United-States","<=50K"
18,"Private",211273,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
21,"Private",113106,"HS-grad",9,"Never-married","Sales","Other-relative","White","Female",0,0,19,"United-States","<=50K"
21,"Private",203914,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,19,"United-States","<=50K"
17,"Private",94492,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
30,"Private",426017,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K"
32,"State-gov",203849,"7th-8th",4,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,19,"United-States","<=50K"
18,"Private",182042,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K"
45,"Private",162494,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
25,"State-gov",117833,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,19,"United-States","<=50K"
59,"Local-gov",114401,"HS-grad",9,"Widowed","Other-service","Not-in-family","White","Female",0,1504,19,"United-States","<=50K"
19,"Private",86150,"11th",7,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,19,"Philippines","<=50K"
37,"Private",60548,"HS-grad",9,"Widowed","Machine-op-inspct","Unmarried","White","Female",0,0,20,"United-States","<=50K"
22,"Private",236427,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,20,"United-States","<=50K"
18,"Private",54440,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
19,"Private",105460,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
49,"Federal-gov",77443,"7th-8th",4,"Never-married","Other-service","Not-in-family","Black","Male",0,0,20,"United-States","<=50K"
20,"?",30796,"HS-grad",9,"Never-married","?","Own-child","White","Female",0,0,20,"United-States","<=50K"
50,"Private",114564,"7th-8th",4,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,20,"United-States","<=50K"
73,"Local-gov",143437,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States","<=50K"
22,"Federal-gov",104443,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
72,"Self-emp-not-inc",243769,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,1429,20,"United-States","<=50K"
31,"Private",169085,"11th",7,"Married-civ-spouse","Sales","Wife","White","Female",0,0,20,"United-States","<=50K"
47,"Self-emp-not-inc",173938,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,2258,20,"United-States","<=50K"
76,"Local-gov",224058,"10th",6,"Divorced","Transport-moving","Not-in-family","Black","Male",0,0,20,"United-States","<=50K"
18,"Private",308739,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
22,"State-gov",160369,"Some-college",10,"Never-married","Other-service","Own-child","Black","Male",0,0,20,"United-States","<=50K"
19,"Private",136405,"Assoc-voc",11,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K"
19,"Private",216413,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K"
24,"Private",179423,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
49,"Private",168837,"Assoc-voc",11,"Divorced","Other-service","Unmarried","White","Female",0,0,20,"United-States","<=50K"
19,"Self-emp-inc",108551,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K"
33,"Local-gov",189145,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
20,"?",218875,"Some-college",10,"Never-married","?","Other-relative","White","Female",0,0,20,"United-States","<=50K"
29,"Private",184806,"Assoc-acdm",12,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
20,"Private",34242,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
18,"Private",143450,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","Black","Male",0,0,20,"United-States","<=50K"
19,"Private",135066,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
44,"Private",215479,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","Black","Male",0,0,20,"Haiti","<=50K"
25,"?",394820,"Some-college",10,"Separated","?","Unmarried","White","Female",0,0,20,"United-States","<=50K"
33,"Private",166961,"11th",7,"Separated","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K"
39,"Private",146091,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,20,"United-States",">50K"
26,"Private",267431,"Bachelors",13,"Never-married","Sales","Own-child","Black","Female",0,0,20,"United-States","<=50K"
63,"Private",68872,"HS-grad",9,"Married-civ-spouse","Transport-moving","Wife","Asian-Pac-Islander","Female",0,0,20,"United-States","<=50K"
33,"?",209432,"HS-grad",9,"Separated","?","Unmarried","White","Female",0,0,20,"United-States","<=50K"
24,"Private",301199,"Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,20,"United-States","<=50K"
20,"Private",174714,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
67,"Self-emp-not-inc",105907,"1st-4th",2,"Widowed","Other-service","Not-in-family","Black","Female",0,0,20,"United-States","<=50K"
22,"Private",236769,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"England","<=50K"
58,"Self-emp-inc",229498,"Some-college",10,"Widowed","Sales","Not-in-family","White","Female",0,0,20,"United-States",">50K"
17,"Private",114798,"10th",6,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K"
33,"State-gov",163110,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
26,"Self-emp-not-inc",221626,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,1579,20,"United-States","<=50K"
67,"Private",192670,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
19,"State-gov",37332,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
18,"Private",126125,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
67,"Local-gov",181220,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,20,"United-States","<=50K"
20,"Private",184779,"Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,20,"United-States","<=50K"
47,"Private",162302,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,20,"United-States","<=50K"
50,"Private",102346,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,2415,20,"United-States",">50K"
65,"?",37170,"7th-8th",4,"Married-civ-spouse","?","Husband","White","Male",0,0,20,"United-States","<=50K"
61,"Federal-gov",181081,"HS-grad",9,"Divorced","Adm-clerical","Own-child","Black","Female",0,0,20,"United-States","<=50K"
18,"Private",240543,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K"
20,"?",189203,"Assoc-acdm",12,"Never-married","?","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
19,"Private",194260,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K"
17,"?",171461,"10th",6,"Never-married","?","Own-child","White","Female",0,0,20,"United-States","<=50K"
80,"Self-emp-not-inc",26865,"7th-8th",4,"Never-married","Farming-fishing","Unmarried","White","Male",0,0,20,"United-States","<=50K"
82,"Self-emp-not-inc",71438,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,20,"United-States","<=50K"
49,"Local-gov",78859,"Masters",14,"Widowed","Prof-specialty","Unmarried","White","Female",0,323,20,"United-States","<=50K"
45,"Private",347025,"7th-8th",4,"Widowed","Other-service","Unmarried","White","Female",0,0,21,"United-States","<=50K"
63,"Private",165775,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,21,"United-States","<=50K"
56,"Self-emp-inc",76534,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Other-relative","Asian-Pac-Islander","Female",0,0,21,"China","<=50K"
18,"Private",165950,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,21,"United-States","<=50K"
67,"Private",92943,"HS-grad",9,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,21,"United-States","<=50K"
22,"Private",61850,"Masters",14,"Never-married","Sales","Other-relative","White","Female",0,0,21,"United-States","<=50K"
35,"Private",38468,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,21,"United-States","<=50K"
34,"Self-emp-not-inc",372793,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","Black","Male",0,0,21,"?","<=50K"
81,"Self-emp-not-inc",218521,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,21,"United-States","<=50K"
67,"?",183420,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,21,"United-States","<=50K"
38,"State-gov",169926,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,21,"United-States",">50K"
17,"Private",125236,"10th",6,"Never-married","Sales","Own-child","White","Female",0,0,22,"United-States","<=50K"
30,"Private",185177,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,22,"United-States","<=50K"
48,"Private",240175,"11th",7,"Separated","Other-service","Unmarried","Black","Male",0,0,22,"United-States","<=50K"
21,"Private",214542,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,22,"United-States","<=50K"
21,"?",177144,"Some-college",10,"Never-married","?","Own-child","Asian-Pac-Islander","Male",0,0,22,"India","<=50K"
18,"Private",79077,"12th",8,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,22,"United-States","<=50K"
65,"Private",138247,"Some-college",10,"Widowed","Sales","Not-in-family","White","Female",0,0,22,"United-States","<=50K"
19,"Private",84250,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,22,"United-States","<=50K"
20,"Private",180052,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,22,"United-States","<=50K"
66,"Private",86321,"HS-grad",9,"Widowed","Transport-moving","Not-in-family","White","Male",0,0,22,"United-States","<=50K"
21,"Local-gov",244074,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,22,"United-States","<=50K"
18,"Private",186946,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,23,"United-States","<=50K"
55,"Private",176012,"9th",5,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,23,"United-States","<=50K"
70,"Private",176285,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,23,"United-States","<=50K"
23,"Private",273206,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,23,"United-States","<=50K"
42,"Private",160893,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,23,"United-States","<=50K"
77,"Private",142646,"7th-8th",4,"Widowed","Priv-house-serv","Unmarried","White","Female",0,0,23,"United-States","<=50K"
32,"Private",187901,"Assoc-voc",11,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,23,"United-States","<=50K"
32,"Private",372317,"9th",5,"Separated","Other-service","Unmarried","White","Female",0,0,23,"Mexico","<=50K"
17,"Private",260797,"10th",6,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,23,"United-States","<=50K"
36,"Local-gov",212856,"11th",7,"Never-married","Other-service","Unmarried","White","Female",0,0,23,"United-States","<=50K"
32,"Private",177531,"10th",6,"Divorced","Other-service","Unmarried","Black","Female",0,0,23,"United-States","<=50K"
21,"Private",214399,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,1721,24,"United-States","<=50K"
23,"Private",200967,"11th",7,"Never-married","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K"
18,"Private",220754,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,24,"United-States","<=50K"
38,"Private",272476,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,24,"United-States",">50K"
19,"Private",181652,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,24,"United-States","<=50K"
51,"?",285200,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",2105,0,24,"United-States","<=50K"
49,"Private",191320,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K"
20,"Private",408988,"Some-college",10,"Never-married","Sales","Own-child","White","Female",594,0,24,"United-States","<=50K"
18,"Private",111019,"10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,24,"United-States","<=50K"
68,"Private",178066,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",1797,0,24,"United-States","<=50K"
67,"Local-gov",197816,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,24,"United-States","<=50K"
18,"Private",84253,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,24,"United-States","<=50K"
30,"Private",74966,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,24,"United-States","<=50K"
27,"Private",211032,"Preschool",1,"Married-civ-spouse","Farming-fishing","Other-relative","White","Male",41310,0,24,"Mexico","<=50K"
80,"Private",249983,"7th-8th",4,"Widowed","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K"
42,"Private",178537,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K"
21,"Private",176690,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,24,"United-States","<=50K"
26,"Private",292803,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,24,"United-States","<=50K"
73,"Self-emp-not-inc",161251,"HS-grad",9,"Widowed","Craft-repair","Not-in-family","White","Male",0,0,24,"United-States","<=50K"
60,"Private",193235,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,24,"United-States","<=50K"
63,"Private",117681,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,25,"United-States","<=50K"
54,"?",155755,"HS-grad",9,"Divorced","?","Not-in-family","White","Female",4416,0,25,"United-States","<=50K"
77,"?",158847,"Assoc-voc",11,"Married-spouse-absent","?","Not-in-family","White","Female",0,0,25,"United-States","<=50K"
41,"Local-gov",81054,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,25,"United-States","<=50K"
27,"?",190650,"Bachelors",13,"Never-married","?","Unmarried","Asian-Pac-Islander","Male",0,0,25,"Philippines","<=50K"
24,"?",154373,"HS-grad",9,"Married-civ-spouse","?","Wife","White","Female",0,0,25,"United-States","<=50K"
20,"Private",378546,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,25,"United-States","<=50K"
58,"Private",113398,"HS-grad",9,"Never-married","Other-service","Other-relative","White","Male",0,0,25,"United-States","<=50K"
18,"Private",334026,"11th",7,"Never-married","Craft-repair","Own-child","White","Male",0,0,25,"United-States","<=50K"
23,"Private",410439,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,25,"United-States","<=50K"
19,"Private",320014,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,25,"United-States","<=50K"
53,"Self-emp-inc",136823,"11th",7,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
22,"Private",123727,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
25,"Private",470203,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
72,"?",188009,"7th-8th",4,"Divorced","?","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
48,"Private",196107,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
20,"?",187332,"10th",6,"Never-married","?","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
51,"Private",123429,"Assoc-acdm",12,"Divorced","Tech-support","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
17,"Private",182158,"10th",6,"Never-married","Priv-house-serv","Own-child","White","Male",0,0,30,"United-States","<=50K"
45,"Private",221780,"Some-college",10,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
44,"Local-gov",208528,"Assoc-acdm",12,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,30,"United-States","<=50K"
38,"Self-emp-not-inc",41591,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","Amer-Indian-Eskimo","Male",0,0,30,"United-States","<=50K"
25,"Private",195118,"HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,0,35,"United-States","<=50K"
22,"?",175586,"HS-grad",9,"Never-married","?","Unmarried","Black","Female",0,0,35,"United-States","<=50K"
18,"Private",266287,"12th",8,"Never-married","Sales","Own-child","White","Female",0,0,35,"United-States","<=50K"
38,"Private",242720,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K"
41,"Private",179533,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,35,"United-States","<=50K"
27,"Private",19395,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Wife","White","Female",0,0,35,"United-States","<=50K"
28,"Private",430084,"HS-grad",9,"Divorced","Other-service","Own-child","Black","Male",0,0,35,"United-States","<=50K"
22,"Private",190625,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,35,"United-States","<=50K"
25,"Self-emp-not-inc",113436,"Some-college",10,"Never-married","Craft-repair","Unmarried","White","Male",0,0,35,"United-States","<=50K"
57,"Self-emp-not-inc",225334,"Prof-school",15,"Married-civ-spouse","Sales","Wife","White","Female",15024,0,35,"United-States",">50K"
50,"Private",106422,"HS-grad",9,"Married-civ-spouse","Sales","Wife","Black","Female",0,1485,37,"United-States",">50K"
35,"Private",97136,"Some-college",10,"Never-married","Other-service","Unmarried","Black","Female",0,0,37,"United-States","<=50K"
59,"Private",171328,"Bachelors",13,"Married-spouse-absent","Prof-specialty","Other-relative","Black","Female",2202,0,37,"United-States","<=50K"
45,"Federal-gov",87207,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,37,"United-States","<=50K"
