"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015"
22,"Private",292055,"Assoc-voc",11,"Never-married","Sales","Not-in-family","White","Female",0,0,37,"United-States","<=50K"
59,"Private",113838,"Bachelors",13,"Widowed","Prof-specialty","Not-in-family","White","Female",4650,0,37,"United-States","<=50K"
35,"Self-emp-not-inc",295279,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,37,"United-States","<=50K"
20,"Private",188923,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,37,"United-States","<=50K"
61,"Private",242552,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Wife","White","Female",0,0,37,"Honduras","<=50K"
35,"Private",208358,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,37,"United-States",">50K"
36,"Private",54229,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,37,"United-States","<=50K"
22,"Private",193090,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,37,"United-States","<=50K"
54,"Private",219737,"HS-grad",9,"Widowed","Sales","Not-in-family","White","Female",0,0,37,"United-States","<=50K"
31,"State-gov",110714,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,37,"United-States","<=50K"
25,"Private",273792,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,37,"United-States","<=50K"
46,"State-gov",106444,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",7688,0,38,"United-States",">50K"
28,"?",168524,"HS-grad",9,"Married-civ-spouse","?","Own-child","White","Female",0,0,38,"United-States",">50K"
21,"Private",447488,"5th-6th",3,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,38,"Mexico","<=50K"
46,"Private",312088,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,38,"United-States",">50K"
46,"State-gov",149337,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,38,"United-States","<=50K"
32,"Private",174201,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,38,"United-States",">50K"
30,"Private",169269,"11th",7,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,1721,38,"Puerto-Rico","<=50K"
38,"Local-gov",34744,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,38,"United-States","<=50K"
62,"Private",131117,"7th-8th",4,"Divorced","Tech-support","Unmarried","White","Female",0,0,38,"Columbia","<=50K"
23,"Private",193090,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
37,"State-gov",108293,"Assoc-acdm",12,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,38,"United-States","<=50K"
30,"Private",251120,"7th-8th",4,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,38,"United-States","<=50K"
44,"Private",77313,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,38,"United-States","<=50K"
52,"Private",162238,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K"
26,"Self-emp-not-inc",177858,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,1876,38,"United-States","<=50K"
57,"Private",121362,"Some-college",10,"Widowed","Adm-clerical","Unmarried","White","Female",0,2258,38,"United-States",">50K"
58,"Private",97562,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,38,"United-States","<=50K"
38,"Self-emp-inc",54953,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,38,"United-States","<=50K"
67,"Private",165082,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
33,"Private",245659,"Some-college",10,"Separated","Other-service","Unmarried","White","Female",0,0,38,"El-Salvador","<=50K"
56,"State-gov",67662,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,39,"United-States","<=50K"
39,"Private",99065,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,39,"United-States","<=50K"
19,"Private",151801,"10th",6,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,39,"United-States","<=50K"
36,"State-gov",86805,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",7298,0,39,"United-States",">50K"
42,"Private",192569,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,39,"United-States",">50K"
50,"Private",28952,"Some-college",10,"Married-civ-spouse","Sales","Wife","White","Female",0,0,39,"United-States","<=50K"
37,"Private",103986,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,39,"United-States",">50K"
37,"Private",179137,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,39,"United-States","<=50K"
25,"Private",226802,"11th",7,"Never-married","Machine-op-inspct","Own-child","Black","Male",0,0,40,"United-States","<=50K"
28,"Local-gov",336951,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K"
44,"Private",160323,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",7688,0,40,"United-States",">50K"
29,"?",227026,"HS-grad",9,"Never-married","?","Unmarried","Black","Male",0,0,40,"United-States","<=50K"
24,"Private",369667,"Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K"
65,"Private",184454,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",6418,0,40,"United-States",">50K"
36,"Federal-gov",212465,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K"
25,"Private",205947,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
23,"Local-gov",258120,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
24,"Federal-gov",228724,"Some-college",10,"Never-married","Armed-Forces","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
59,"Federal-gov",98984,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"Private",198751,"Masters",14,"Never-married","Other-service","Not-in-family","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K"
20,"Private",479296,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K"
25,"Private",235218,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K"
49,"Private",164877,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K"
59,"Private",272087,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",">50K"
20,"Private",169699,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
21,"Private",256504,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
24,"Private",314819,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",2174,0,40,"United-States","<=50K"
41,"Self-emp-not-inc",264663,"11th",7,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
32,"Private",294121,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
26,"Private",241626,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
50,"State-gov",137815,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
62,"Self-emp-inc",153891,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3137,0,40,"United-States","<=50K"
44,"Self-emp-inc",57233,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
44,"Private",211517,"12th",8,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
65,"Self-emp-not-inc",72776,"7th-8th",4,"Never-married","Farming-fishing","Not-in-family","White","Male",2964,0,40,"United-States","<=50K"
26,"Private",171114,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
30,"Private",381030,"Some-college",10,"Never-married","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
45,"Private",180010,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,40,"United-States","<=50K"
39,"Private",189382,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
20,"?",68620,"Some-college",10,"Never-married","?","Own-child","White","Male",0,0,40,"United-States","<=50K"
39,"Private",352188,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
26,"Private",269168,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K"
20,"?",123536,"Some-college",10,"Never-married","?","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
40,"Private",173651,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
30,"Private",181212,"Some-college",10,"Never-married","Exec-managerial","Other-relative","White","Female",0,0,40,"United-States","<=50K"
45,"?",69596,"10th",6,"Divorced","?","Unmarried","White","Female",0,0,40,"United-States","<=50K"
40,"Private",262461,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,40,"United-States","<=50K"
35,"Private",342642,"Masters",14,"Married-spouse-absent","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
24,"Private",211968,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
30,"Private",391114,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
41,"Private",192602,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
61,"Private",328881,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,40,"United-States",">50K"
37,"Private",165034,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,2002,40,"United-States","<=50K"
42,"Private",360879,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
32,"Private",115066,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K"
31,"Private",409172,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
60,"Federal-gov",49921,"9th",5,"Divorced","Other-service","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
47,"Self-emp-inc",209460,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",4386,0,40,"United-States",">50K"
37,"Private",356250,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,40,"South","<=50K"
27,"?",200381,"Some-college",10,"Never-married","?","Own-child","White","Female",0,0,40,"United-States","<=50K"
35,"Private",300333,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Dominican-Republic",">50K"
30,"Private",154843,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"India","<=50K"
43,"Local-gov",115511,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,2002,40,"United-States","<=50K"
19,"Private",73461,"HS-grad",9,"Never-married","Tech-support","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
35,"Private",230279,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K"
52,"Private",89041,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
41,"State-gov",92717,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,1504,40,"United-States","<=50K"
40,"Private",145166,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",4064,0,40,"United-States","<=50K"
34,"Private",141841,"HS-grad",9,"Separated","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K"
36,"Private",214008,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K"
42,"State-gov",273869,"HS-grad",9,"Divorced","Protective-serv","Unmarried","White","Female",0,0,40,"United-States","<=50K"
25,"Private",48029,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
55,"Private",112529,"5th-6th",3,"Never-married","Transport-moving","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
31,"Private",182699,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","<=50K"
33,"Private",101867,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K"
40,"Private",33895,"HS-grad",9,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
27,"Private",226441,"Bachelors",13,"Never-married","Prof-specialty","Other-relative","White","Female",0,0,40,"United-States","<=50K"
41,"State-gov",119721,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
35,"Private",105813,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K"
42,"State-gov",191814,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
47,"Private",201595,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Male",0,0,40,"United-States","<=50K"
20,"?",313045,"Some-college",10,"Never-married","?","Own-child","White","Female",0,0,40,"United-States","<=50K"
22,"Private",303781,"Some-college",10,"Never-married","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K"
23,"Private",236769,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K"
59,"Private",144962,"HS-grad",9,"Widowed","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
47,"Local-gov",398397,"Masters",14,"Never-married","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
38,"Private",129764,"Some-college",10,"Divorced","Sales","Unmarried","White","Male",1506,0,50,"United-States","<=50K"
29,"Private",189702,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",10520,0,50,"United-States",">50K"
37,"Private",237943,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"Poland","<=50K"
43,"Self-emp-not-inc",215896,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Wife","White","Female",0,0,50,"United-States","<=50K"
36,"Private",359131,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
29,"Private",217424,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",">50K"
50,"Self-emp-not-inc",391016,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
38,"Private",30509,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",3908,0,50,"United-States","<=50K"
47,"Self-emp-inc",85109,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K"
22,"Private",316304,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K"
44,"Private",347653,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"Germany","<=50K"
46,"Local-gov",126754,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K"
35,"Private",102976,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
39,"Private",141584,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States","<=50K"
44,"Private",91674,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
40,"Private",205680,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
28,"Private",364946,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
40,"Private",199191,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"England",">50K"
39,"Self-emp-inc",172927,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"United-States",">50K"
60,"Private",169204,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
32,"Private",80356,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States","<=50K"
35,"Self-emp-inc",237713,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
42,"Private",228456,"Bachelors",13,"Separated","Other-service","Other-relative","Black","Male",0,0,50,"United-States","<=50K"
27,"Private",428030,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
53,"?",135105,"Bachelors",13,"Divorced","?","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
31,"Private",99928,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,50,"United-States","<=50K"
51,"Private",259323,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
38,"Private",182609,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"Poland","<=50K"
66,"Self-emp-not-inc",167687,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",1409,0,50,"United-States","<=50K"
41,"Private",180138,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"Iran",">50K"
24,"State-gov",273905,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,50,"United-States","<=50K"
43,"Private",50356,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1485,50,"United-States","<=50K"
43,"Private",187728,"Some-college",10,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1887,50,"United-States",">50K"
38,"Private",172927,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
27,"Private",301302,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
31,"Local-gov",188798,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
41,"Private",50122,"Assoc-voc",11,"Divorced","Sales","Own-child","White","Male",0,0,50,"United-States","<=50K"
31,"Private",203488,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7298,0,50,"United-States",">50K"
31,"Private",194055,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K"
34,"Private",114691,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
26,"Private",117833,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,1669,50,"United-States","<=50K"
20,"Private",121568,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,50,"United-States","<=50K"
37,"Private",265038,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K"
46,"Private",189680,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
49,"State-gov",183710,"Doctorate",16,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
36,"Private",165799,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
30,"Federal-gov",355789,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,50,"United-States","<=50K"
39,"Private",110713,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
45,"Self-emp-not-inc",225456,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
43,"Private",118308,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,50,"United-States",">50K"
36,"Private",447346,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
48,"State-gov",99086,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
46,"Private",504725,"5th-6th",3,"Separated","Handlers-cleaners","Not-in-family","White","Male",0,0,50,"Mexico","<=50K"
50,"Private",148953,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",">50K"
43,"Private",130126,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K"
41,"Local-gov",158688,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,50,"United-States","<=50K"
30,"Private",149531,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
53,"Private",290640,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"Germany",">50K"
30,"Private",171598,"Bachelors",13,"Married-spouse-absent","Sales","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
27,"Private",213421,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
19,"Self-emp-not-inc",67929,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K"
50,"Private",237868,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
25,"Private",344804,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"Mexico","<=50K"
