"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015"
56,"Private",245215,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K"
51,"Private",95946,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
37,"Private",176073,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
38,"Private",187870,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,50,"United-States",">50K"
42,"Private",144002,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
50,"Local-gov",46401,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,50,"United-States","<=50K"
36,"Self-emp-inc",180477,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
34,"Self-emp-inc",209538,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
41,"Private",182303,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
55,"?",200235,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,50,"United-States",">50K"
29,"Private",119793,"Some-college",10,"Never-married","Sales","Other-relative","White","Male",0,0,50,"United-States","<=50K"
47,"Private",121124,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",15024,0,50,"United-States",">50K"
38,"Private",63509,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
45,"Local-gov",54190,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
66,"?",210750,"Some-college",10,"Married-civ-spouse","?","Husband","White","Male",0,0,50,"United-States","<=50K"
33,"Private",181372,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,50,"United-States",">50K"
49,"Self-emp-not-inc",99335,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
31,"Private",54318,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
54,"Self-emp-inc",98051,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,54,"United-States",">50K"
32,"Private",168854,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,54,"United-States","<=50K"
41,"Private",195661,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,54,"United-States","<=50K"
29,"Private",101597,"Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,0,54,"United-States","<=50K"
32,"Private",236543,"12th",8,"Divorced","Protective-serv","Own-child","White","Male",0,0,54,"Mexico","<=50K"
26,"Private",78424,"Assoc-voc",11,"Never-married","Sales","Unmarried","White","Female",0,0,54,"United-States","<=50K"
34,"Federal-gov",419691,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",7298,0,54,"United-States",">50K"
18,"Private",333611,"5th-6th",3,"Never-married","Other-service","Other-relative","White","Male",0,0,54,"Mexico","<=50K"
38,"Private",172571,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1848,54,"United-States",">50K"
23,"Private",419554,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,54,"United-States","<=50K"
37,"Local-gov",184474,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",2977,0,55,"United-States","<=50K"
32,"Self-emp-not-inc",178109,"10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States","<=50K"
38,"Local-gov",196673,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,55,"United-States","<=50K"
42,"Private",199018,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,55,"United-States",">50K"
55,"Self-emp-not-inc",129786,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K"
32,"Private",188108,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K"
48,"Self-emp-not-inc",102102,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K"
40,"Private",85604,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"United-States","<=50K"
55,"Self-emp-not-inc",76901,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K"
18,"Private",426895,"12th",8,"Never-married","Farming-fishing","Own-child","White","Male",0,0,55,"United-States","<=50K"
39,"Private",181553,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States","<=50K"
28,"Private",187479,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States","<=50K"
61,"Private",68268,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,55,"United-States","<=50K"
43,"State-gov",270721,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K"
30,"Private",54929,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States","<=50K"
54,"Private",153486,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,56,"United-States",">50K"
47,"Self-emp-not-inc",159869,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,56,"United-States",">50K"
32,"Local-gov",19302,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,56,"England",">50K"
44,"Private",35910,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,56,"United-States",">50K"
36,"Private",191335,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,56,"United-States","<=50K"
40,"Private",138975,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,56,"United-States","<=50K"
51,"State-gov",193720,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,56,"United-States",">50K"
53,"Private",247651,"7th-8th",4,"Divorced","Machine-op-inspct","Unmarried","Black","Female",0,0,56,"United-States","<=50K"
33,"Local-gov",190290,"Assoc-voc",11,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,56,"United-States","<=50K"
44,"Private",110396,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",14084,0,56,"United-States",">50K"
48,"Private",119471,"Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",0,0,56,"Philippines",">50K"
23,"Private",220993,"HS-grad",9,"Married-civ-spouse","Sales","Not-in-family","Black","Male",0,0,60,"United-States","<=50K"
57,"Self-emp-not-inc",112772,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K"
57,"Federal-gov",47534,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States",">50K"
31,"Self-emp-not-inc",206609,"10th",6,"Never-married","Transport-moving","Not-in-family","White","Male",0,2205,60,"United-States","<=50K"
25,"Private",193787,"Some-college",10,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,60,"United-States","<=50K"
60,"Federal-gov",38749,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",99999,0,60,"Philippines",">50K"
41,"Private",165815,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
52,"Private",279543,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"Cuba",">50K"
39,"Private",181983,"Doctorate",16,"Divorced","Exec-managerial","Not-in-family","White","Female",0,2559,60,"England",">50K"
39,"Private",289890,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
53,"Private",173020,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
24,"Private",177125,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States","<=50K"
39,"Private",140854,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,1902,60,"United-States",">50K"
52,"Private",279129,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
36,"Private",334365,"11th",7,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States","<=50K"
65,"Private",220788,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
43,"Private",282678,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
39,"Self-emp-not-inc",183081,"Masters",14,"Never-married","Sales","Not-in-family","White","Male",0,0,60,"United-States",">50K"
38,"Self-emp-not-inc",331374,"11th",7,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,60,"United-States","<=50K"
57,"Self-emp-not-inc",256630,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"Canada",">50K"
61,"State-gov",205482,"HS-grad",9,"Married-spouse-absent","Transport-moving","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
20,"?",172232,"Some-college",10,"Never-married","?","Own-child","White","Male",0,0,60,"United-States","<=50K"
41,"Self-emp-not-inc",129865,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,60,"United-States","<=50K"
43,"Self-emp-not-inc",349341,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
26,"Private",386585,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
62,"State-gov",33142,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K"
65,"Self-emp-inc",139272,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",99999,0,60,"United-States",">50K"
23,"Self-emp-not-inc",282604,"11th",7,"Married-civ-spouse","Transport-moving","Husband","White","Male",7688,0,60,"United-States",">50K"
36,"Self-emp-not-inc",64875,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,60,"United-States","<=50K"
26,"Private",256000,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,60,"United-States",">50K"
50,"Private",108435,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",99999,0,60,"United-States",">50K"
28,"Private",54243,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
23,"State-gov",101094,"Some-college",10,"Never-married","Protective-serv","Own-child","White","Male",0,0,60,"United-States","<=50K"
55,"Self-emp-inc",67433,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
20,"Private",34590,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,60,"United-States","<=50K"
34,"Private",159255,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
28,"Private",302406,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
46,"Self-emp-not-inc",342907,"HS-grad",9,"Married-civ-spouse","Sales","Husband","Black","Male",0,0,60,"United-States",">50K"
32,"Private",316470,"5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"Mexico","<=50K"
42,"Local-gov",100793,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K"
19,"Self-emp-inc",164658,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,60,"United-States","<=50K"
24,"Self-emp-not-inc",204209,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,60,"United-States","<=50K"
39,"Self-emp-not-inc",208109,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",">50K"
39,"Self-emp-not-inc",83242,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
21,"Private",122322,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,60,"United-States","<=50K"
45,"Private",175925,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
50,"Self-emp-not-inc",64667,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","Asian-Pac-Islander","Female",0,0,60,"Vietnam","<=50K"
55,"Federal-gov",35723,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
60,"Private",151369,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
48,"Self-emp-not-inc",246891,"Prof-school",15,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K"
42,"Self-emp-inc",23510,"Masters",14,"Divorced","Exec-managerial","Unmarried","Asian-Pac-Islander","Male",0,2201,60,"India",">50K"
30,"Private",167990,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K"
44,"Private",151089,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1887,60,"United-States",">50K"
57,"Self-emp-inc",103948,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,80,"United-States","<=50K"
49,"Private",175958,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,80,"United-States",">50K"
35,"Private",199352,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,80,"United-States",">50K"
45,"Federal-gov",320818,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,80,"United-States",">50K"
28,"Private",150296,"Assoc-acdm",12,"Never-married","Other-service","Not-in-family","White","Female",0,0,80,"United-States","<=50K"
37,"Self-emp-inc",395831,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,80,"United-States",">50K"
20,"Self-emp-not-inc",211466,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,80,"United-States","<=50K"
57,"Private",195176,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,80,"United-States","<=50K"
31,"Private",170430,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,80,"?","<=50K"
48,"Self-emp-inc",26145,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,80,"United-States","<=50K"
42,"Self-emp-not-inc",157562,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1902,80,"United-States",">50K"
56,"Private",318450,"Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,80,"United-States",">50K"
35,"Private",278403,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,80,"United-States",">50K"
44,"Self-emp-not-inc",89172,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,80,"United-States","<=50K"
35,"Local-gov",668319,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1740,80,"United-States","<=50K"
44,"Self-emp-not-inc",361280,"Some-college",10,"Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male",0,0,80,"Philippines",">50K"
29,"Private",95423,"HS-grad",9,"Married-AF-spouse","Transport-moving","Husband","White","Male",0,0,80,"United-States","<=50K"
44,"Private",75012,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,80,"United-States","<=50K"
48,"Self-emp-inc",213140,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,80,"United-States","<=50K"
51,"Self-emp-not-inc",124963,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,80,"United-States",">50K"
45,"Self-emp-not-inc",210364,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,80,"United-States",">50K"
41,"Private",274363,"Some-college",10,"Separated","Sales","Not-in-family","White","Male",0,0,80,"United-States",">50K"
39,"Private",139906,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,81,"United-States","<=50K"
51,"Self-emp-inc",258735,"HS-grad",9,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,81,"United-States","<=50K"
55,"Private",199763,"HS-grad",9,"Separated","Protective-serv","Not-in-family","White","Male",0,0,81,"United-States","<=50K"
61,"Private",28291,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Female",0,0,82,"United-States","<=50K"
51,"Self-emp-not-inc",136708,"HS-grad",9,"Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male",3103,0,84,"Vietnam","<=50K"
32,"Private",224462,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,84,"United-States",">50K"
50,"Private",158948,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,84,"United-States","<=50K"
40,"State-gov",23037,"Some-college",10,"Never-married","Other-service","Own-child","Amer-Indian-Eskimo","Male",0,0,84,"United-States","<=50K"
43,"State-gov",145166,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,84,"United-States","<=50K"
41,"Private",22419,"9th",5,"Married-civ-spouse","Exec-managerial","Husband","Amer-Indian-Eskimo","Male",0,0,84,"United-States","<=50K"
57,"Private",259010,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,84,"United-States","<=50K"
58,"Self-emp-not-inc",189528,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,84,"United-States","<=50K"
35,"Self-emp-not-inc",263081,"Some-college",10,"Never-married","Other-service","Not-in-family","Black","Male",0,0,84,"United-States","<=50K"
60,"Private",124198,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",4386,0,84,"United-States",">50K"
34,"Private",156464,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,85,"England",">50K"
36,"Private",147548,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,85,"United-States","<=50K"
47,"Private",159726,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,85,"United-States",">50K"
31,"Private",159589,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,85,"United-States","<=50K"
30,"Self-emp-not-inc",182089,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,85,"United-States","<=50K"
66,"Self-emp-inc",74263,"HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Male",0,0,86,"United-States",">50K"
34,"Private",235271,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,86,"United-States",">50K"
47,"Self-emp-not-inc",28035,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,86,"United-States","<=50K"
37,"Self-emp-not-inc",154641,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,86,"United-States","<=50K"
33,"Private",86492,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,87,"United-States","<=50K"
43,"Self-emp-inc",198871,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,88,"United-States","<=50K"
33,"Private",496743,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,88,"United-States","<=50K"
44,"Self-emp-not-inc",315406,"11th",7,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,88,"United-States","<=50K"
27,"Private",133696,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,88,"United-States","<=50K"
36,"State-gov",437890,"HS-grad",9,"Never-married","Exec-managerial","Unmarried","Black","Male",0,0,90,"United-States","<=50K"
35,"Self-emp-not-inc",61343,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,90,"United-States","<=50K"
61,"Self-emp-not-inc",224784,"Assoc-acdm",12,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Female",0,0,90,"United-States","<=50K"
56,"Self-emp-not-inc",144351,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,90,"United-States","<=50K"
42,"Local-gov",125155,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,90,"United-States","<=50K"
31,"Private",150309,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,90,"United-States","<=50K"
41,"Private",124956,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,90,"United-States",">50K"
49,"Private",64216,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,90,"United-States","<=50K"
34,"Self-emp-not-inc",254304,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",4508,0,90,"United-States","<=50K"
31,"Local-gov",192565,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,90,"United-States",">50K"
42,"Self-emp-inc",78765,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,90,"United-States",">50K"
52,"Self-emp-inc",68015,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,90,"United-States",">50K"
61,"?",158712,"HS-grad",9,"Divorced","?","Not-in-family","White","Female",0,0,99,"United-States","<=50K"
31,"Private",178370,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,99,"United-States",">50K"
51,"Self-emp-not-inc",32372,"12th",8,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,99,"United-States","<=50K"
43,"Local-gov",118853,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",4386,0,99,"United-States",">50K"
40,"Private",25005,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,99,"United-States",">50K"
51,"Self-emp-not-inc",24790,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,99,"United-States",">50K"
31,"Private",33124,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,99,"United-States","<=50K"
42,"Self-emp-not-inc",39539,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,99,"United-States",">50K"
40,"Self-emp-inc",104235,"Masters",14,"Never-married","Other-service","Own-child","White","Male",0,0,99,"United-States","<=50K"
43,"Private",266324,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1902,99,"United-States",">50K"
