"ID","job","scholarship","age","income","hobby","children","marriage","visit","sending_mail","rank"
1,"medical","graduate_school",30,"A",1,1,"T",23,1,"A"
2,"lawyer","graduate_school",45,"A",1,2,"T",24,1,"A"
3,"office_worker","university",26,"D",2,0,"F",12,1,"A"
4,"independent_businessman","university",34,"F",5,1,"T",12,1,"E"
5,"inoccupation","high_school",26,"D",6,0,"F",24,0,"D"
6,"housewife","university",45,"C",3,2,"T",25,0,"F"
7,"lawyer","graduate_school",35,"A",4,0,"F",34,1,"D"
8,"office_worker","university",45,"B",2,2,"T",12,1,"A"
9,"independent_businessman","university",56,"B",1,3,"T",12,1,"A"
10,"housewife","high_school",40,"E",4,2,"T",19,0,"F"
11,"nurse","graduate_school",30,"B",5,0,"F",24,0,"D"
12,"office_worker","graduate_school",29,"C",3,0,"T",30,1,"B"
13,"office_worker","university",26,"C",2,2,"T",15,1,"A"
14,"independent_businessman","graduate_school",27,"D",2,0,"F",23,1,"A"
15,"independent_businessman","university",35,"E",4,2,"T",6,0,"F"
16,"housewife","university",30,"E",3,1,"T",12,0,"D"
17,"medical","university",34,"C",2,2,"T",8,1,"A"
18,"nurse","university",32,"B",3,3,"T",24,0,"D"
19,"housewife","university",35,"B",6,2,"T",31,1,"C"
20,"independent_businessman","high_school",48,"C",6,1,"T",33,1,"C"
